,trajectory,DG,next step rate,step name
44,((((((((((+)))))))))),-15.128123318366379,1.366897e+06,zipping-22
45,(((((((((.+.))))))))),-13.538537634020095,2.000000e+07,zipping-142
46,((((((((((+)))))))))),-15.128123318366379,2.356356e+06,zipping-23
47,.(((((((((+))))))))).,-13.86115572204202,2.000000e+07,zipping-176
48,((((((((((+)))))))))),-15.128123318366379,2.356356e+06,zipping-23
49,.(((((((((+))))))))).,-13.86115572204202,2.000000e+07,zipping-176
50,((((((((((+)))))))))),-15.128123318366379,1.366897e+06,zipping-22
51,(((((((((.+.))))))))),-13.538537634020095,2.000000e+07,zipping-142
52,((((((((((+)))))))))),-15.128123318366379,1.366897e+06,zipping-22
53,(((((((((.+.))))))))),-13.538537634020095,8.919652e+05,zipping-141
54,((((((((..+..)))))))),-11.696063024959964,2.000000e+07,zipping-139
55,(((((((((.+.))))))))),-13.538537634020095,2.000000e+07,zipping-142
56,((((((((((+)))))))))),-15.128123318366379,1.366897e+06,zipping-22
57,(((((((((.+.))))))))),-13.538537634020095,2.000000e+07,zipping-142
58,((((((((((+)))))))))),-15.128123318366379,2.356356e+06,zipping-23
59,.(((((((((+))))))))).,-13.86115572204202,2.000000e+07,zipping-176
60,((((((((((+)))))))))),-15.128123318366379,1.366897e+06,zipping-22
61,(((((((((.+.))))))))),-13.538537634020095,2.000000e+07,zipping-142
62,((((((((((+)))))))))),-15.128123318366379,2.356356e+06,zipping-23
63,.(((((((((+))))))))).,-13.86115572204202,2.000000e+07,zipping-176
64,((((((((((+)))))))))),-15.128123318366379,2.356356e+06,zipping-23
65,.(((((((((+))))))))).,-13.86115572204202,2.356356e+06,zipping-177
66,..((((((((+))))))))..,-12.59418812571766,2.000000e+07,zipping-206
67,.(((((((((+))))))))).,-13.86115572204202,2.000000e+07,zipping-176
68,((((((((((+)))))))))),-15.128123318366379,2.356356e+06,zipping-23
69,.(((((((((+))))))))).,-13.86115572204202,2.000000e+07,zipping-176
70,((((((((((+)))))))))),-15.128123318366379,2.356356e+06,zipping-23
71,.(((((((((+))))))))).,-13.86115572204202,2.356356e+06,zipping-177
72,..((((((((+))))))))..,-12.59418812571766,2.000000e+07,zipping-206
73,.(((((((((+))))))))).,-13.86115572204202,2.000000e+07,zipping-176
74,((((((((((+)))))))))),-15.128123318366379,2.356356e+06,zipping-23
75,.(((((((((+))))))))).,-13.86115572204202,2.000000e+07,zipping-176
76,((((((((((+)))))))))),-15.128123318366379,2.356356e+06,zipping-23
77,.(((((((((+))))))))).,-13.86115572204202,2.000000e+07,zipping-176
78,((((((((((+)))))))))),-15.128123318366379,2.356356e+06,zipping-23
79,.(((((((((+))))))))).,-13.86115572204202,2.000000e+07,zipping-176
80,((((((((((+)))))))))),-15.128123318366379,1.366897e+06,zipping-22
81,(((((((((.+.))))))))),-13.538537634020095,2.000000e+07,zipping-142
82,((((((((((+)))))))))),-15.128123318366379,1.366897e+06,zipping-22
83,(((((((((.+.))))))))),-13.538537634020095,2.000000e+07,zipping-142
84,((((((((((+)))))))))),-15.128123318366379,2.356356e+06,zipping-23
85,.(((((((((+))))))))).,-13.86115572204202,2.000000e+07,zipping-176
86,((((((((((+)))))))))),-15.128123318366379,1.366897e+06,zipping-22
87,(((((((((.+.))))))))),-13.538537634020095,2.000000e+07,zipping-142
88,((((((((((+)))))))))),-15.128123318366379,2.356356e+06,zipping-23
89,.(((((((((+))))))))).,-13.86115572204202,2.000000e+07,zipping-176
90,((((((((((+)))))))))),-15.128123318366379,2.356356e+06,zipping-23
91,.(((((((((+))))))))).,-13.86115572204202,2.356356e+06,zipping-177
92,..((((((((+))))))))..,,,
